السنة ,الربع,المنطقة ,المدينة ,نوع العقار ,مجموع الصفقات,المتوسط
2022,4,مكة المكرمة,الطائف,شقة - سكني,14878,12711.45116
2022,4,مكة المكرمة,العرضيات - نمرة,شقة - سكني,431,7706.285714
2022,4,مكة المكرمة,القنفذة,شقة - سكني,1539,12046.182
2022,4,مكة المكرمة,القنفذة - القوز,شقة - سكني,434,9816.718266
2022,4,مكة المكرمة,الليث,شقة - سكني,914,11260.50874
2022,4,مكة المكرمة,الموية,شقة - سكني,60,9133.333333
2022,4,مكة المكرمة,تربة,شقة - سكني,814,8899.857142
2022,4,مكة المكرمة,ثول,شقة - سكني,163,17167.4
2022,4,مكة المكرمة,جدة,شقة - سكني,83360,23000.19566
2022,4,مكة المكرمة,خليص,شقة - سكني,259,12858.77193
2022,4,مكة المكرمة,رابغ,شقة - سكني,1281,11829.68177
2022,4,مكة المكرمة,رنية,شقة - سكني,378,8135.087719
2022,4,مكة المكرمة,مكة المكرمة,شقة - سكني,26074,15350.7841
2022,4,مكة المكرمة,الجموم,فيلا - سكني,1,16000
2022,4,مكة المكرمة,الجموم - بحرة,فيلا - سكني,13,25545.45455
2022,4,مكة المكرمة,الطائف,فيلا - سكني,72,28967.30769
2022,4,مكة المكرمة,القنفذة,فيلا - سكني,7,31120
2022,4,مكة المكرمة,القنفذة - القوز,فيلا - سكني,2,24000
2022,4,مكة المكرمة,الليث,فيلا - سكني,2,41000
2022,4,مكة المكرمة,تربة,فيلا - سكني,2,15000
2022,4,مكة المكرمة,ثول,فيلا - سكني,8,81100
2022,4,مكة المكرمة,جدة,فيلا - سكني,1877,80706.3707
2022,4,مكة المكرمة,خليص,فيلا - سكني,2,44000
2022,4,مكة المكرمة,رابغ,فيلا - سكني,3,32333.33333
2022,4,مكة المكرمة,رنية,فيلا - سكني,1,17000
2022,4,مكة المكرمة,مكة المكرمة,فيلا - سكني,115,41614.21429
2022,4,مكة المكرمة,أضم,محل - تجاري,20,342.834699
2022,4,مكة المكرمة,الجموم,محل - تجاري,159,459.5476
2022,4,مكة المكرمة,الجموم - بحرة,محل - تجاري,131,500.551413
2022,4,مكة المكرمة,الخرمة,محل - تجاري,111,351.688687
2022,4,مكة المكرمة,الطائف,محل - تجاري,3202,571.213062
2022,4,مكة المكرمة,العرضيات - نمرة,محل - تجاري,84,312.236255
2022,4,مكة المكرمة,القنفذة,محل - تجاري,213,604.083471
2022,4,مكة المكرمة,القنفذة - القوز,محل - تجاري,138,526.09906
2022,4,مكة المكرمة,الليث,محل - تجاري,101,364.284084
2022,4,مكة المكرمة,الموية,محل - تجاري,14,231.006349
2022,4,مكة المكرمة,تربة,محل - تجاري,241,370.081766
2022,4,مكة المكرمة,ثول,محل - تجاري,80,632.40845
2022,4,مكة المكرمة,جدة,محل - تجاري,11135,925.171609
2022,4,مكة المكرمة,خليص,محل - تجاري,44,287.260051
2022,4,مكة المكرمة,رابغ,محل - تجاري,193,452.946371
2022,4,مكة المكرمة,رنية,محل - تجاري,91,279.5687
2022,4,مكة المكرمة,مكة المكرمة,محل - تجاري,5384,1450.700669
2022,4,مكة المكرمة,أضم,معرض تجاري - تجاري,1,40
2022,4,مكة المكرمة,الجموم,معرض تجاري - تجاري,12,414.054412
2022,4,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,4,428.57143
2022,4,مكة المكرمة,الطائف,معرض تجاري - تجاري,150,690.463
2022,4,مكة المكرمة,القنفذة,معرض تجاري - تجاري,22,270.045264
2022,4,مكة المكرمة,الليث,معرض تجاري - تجاري,1,571.42857
2022,4,مكة المكرمة,ثول,معرض تجاري - تجاري,1,355.32995
2022,4,مكة المكرمة,جدة,معرض تجاري - تجاري,3157,1053.994603
2022,4,مكة المكرمة,خليص,معرض تجاري - تجاري,2,495.13889
2022,4,مكة المكرمة,رابغ,معرض تجاري - تجاري,11,535.714285
2022,4,مكة المكرمة,رنية,معرض تجاري - تجاري,1,133.33333
2022,4,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,392,1149.391903
2022,4,مكة المكرمة,الجموم,مكتب - تجاري,2,475
2022,4,مكة المكرمة,الطائف,مكتب - تجاري,82,291.07234
2022,4,مكة المكرمة,العرضيات - نمرة,مكتب - تجاري,1,342.85714
2022,4,مكة المكرمة,القنفذة,مكتب - تجاري,1,178.57143
2022,4,مكة المكرمة,القنفذة - القوز,مكتب - تجاري,5,262.5
2022,4,مكة المكرمة,تربة,مكتب - تجاري,2,237.64706
2022,4,مكة المكرمة,ثول,مكتب - تجاري,2,625
2022,4,مكة المكرمة,جدة,مكتب - تجاري,3602,505.291056
2022,4,مكة المكرمة,رابغ,مكتب - تجاري,3,126.20333
2022,4,مكة المكرمة,مكة المكرمة,مكتب - تجاري,500,364.642277
2023,1,مكة المكرمة,أضم,استديو - سكني,5,6000
2023,1,مكة المكرمة,الجموم,استديو - سكني,1,4500
2023,1,مكة المكرمة,الجموم - بحرة,استديو - سكني,7,6766.666666
2023,1,مكة المكرمة,الطائف,استديو - سكني,322,9815.865384
2023,1,مكة المكرمة,القنفذة,استديو - سكني,104,11765.21739
2023,1,مكة المكرمة,القنفذة - القوز,استديو - سكني,72,10385.71429
2023,1,مكة المكرمة,الليث,استديو - سكني,9,9640
2023,1,مكة المكرمة,تربة,استديو - سكني,1,12000
2023,1,مكة المكرمة,ثول,استديو - سكني,5,13950
2023,1,مكة المكرمة,جدة,استديو - سكني,3048,15857.7535
2023,1,مكة المكرمة,خليص,استديو - سكني,2,10200
2023,1,مكة المكرمة,رابغ,استديو - سكني,67,10806.06061
2023,1,مكة المكرمة,رنية,استديو - سكني,2,11000
2023,1,مكة المكرمة,مكة المكرمة,استديو - سكني,877,11997.77821
2023,1,مكة المكرمة,الجموم - بحرة,دوبلاكس - سكني,2,22200
2023,1,مكة المكرمة,الطائف,دوبلاكس - سكني,5,17320
2023,1,مكة المكرمة,جدة,دوبلاكس - سكني,464,76180.55957
2023,1,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,16,28800.53333
2023,1,مكة المكرمة,الجموم,دور - سكني,24,11361.90476
2023,1,مكة المكرمة,الجموم - بحرة,دور - سكني,45,17642.10526
2023,1,مكة المكرمة,الخرمة,دور - سكني,12,14650
2023,1,مكة المكرمة,الطائف,دور - سكني,597,17475.24008
2023,1,مكة المكرمة,العرضيات - نمرة,دور - سكني,2,16800
2023,1,مكة المكرمة,القنفذة,دور - سكني,7,92166.66667
2023,1,مكة المكرمة,القنفذة - القوز,دور - سكني,5,6000
2023,1,مكة المكرمة,الليث,دور - سكني,5,21240
2023,1,مكة المكرمة,الموية,دور - سكني,4,7800
2023,1,مكة المكرمة,تربة,دور - سكني,20,14351.42857
2023,1,مكة المكرمة,ثول,دور - سكني,4,30250
2023,1,مكة المكرمة,جدة,دور - سكني,1021,34243.30204
2023,1,مكة المكرمة,خليص,دور - سكني,3,14733.33333
2023,1,مكة المكرمة,رابغ,دور - سكني,12,22281.81818
2023,1,مكة المكرمة,رنية,دور - سكني,9,14275
2023,1,مكة المكرمة,مكة المكرمة,دور - سكني,1298,18084.38643
2023,1,مكة المكرمة,أضم,شقة - سكني,68,9678.260869
2023,1,مكة المكرمة,الجموم,شقة - سكني,499,10487.64172
2023,1,مكة المكرمة,الجموم - بحرة,شقة - سكني,576,16228.30275
2023,1,مكة المكرمة,الخرمة,شقة - سكني,365,8178.145695
2023,1,مكة المكرمة,الطائف,شقة - سكني,13680,12594.63799
2023,1,مكة المكرمة,العرضيات - نمرة,شقة - سكني,211,9349.650349
2023,1,مكة المكرمة,القنفذة,شقة - سكني,1471,11729.29348
2023,1,مكة المكرمة,القنفذة - القوز,شقة - سكني,425,9048.928571
2023,1,مكة المكرمة,الليث,شقة - سكني,858,11159.1762
2023,1,مكة المكرمة,الموية,شقة - سكني,52,8820
2023,1,مكة المكرمة,تربة,شقة - سكني,800,8326.677852
2023,1,مكة المكرمة,ثول,شقة - سكني,193,16972.11538
2023,1,مكة المكرمة,جدة,شقة - سكني,89524,23088.10555
2023,1,مكة المكرمة,خليص,شقة - سكني,254,12644.48214
2023,1,مكة المكرمة,رابغ,شقة - سكني,1117,12084.11346
2023,1,مكة المكرمة,رنية,شقة - سكني,472,8340.95238
2023,1,مكة المكرمة,مكة المكرمة,شقة - سكني,28943,15447.75043
2023,1,مكة المكرمة,الجموم,فيلا - سكني,6,40333.33333
2023,1,مكة المكرمة,الجموم - بحرة,فيلا - سكني,20,26955.55556
2023,1,مكة المكرمة,الخرمة,فيلا - سكني,1,18000
2023,1,مكة المكرمة,الطائف,فيلا - سكني,120,32569.975
2023,1,مكة المكرمة,القنفذة,فيلا - سكني,2,14800
2023,1,مكة المكرمة,الليث,فيلا - سكني,1,21600
2023,1,مكة المكرمة,تربة,فيلا - سكني,1,9000
2023,1,مكة المكرمة,ثول,فيلا - سكني,1,25000
2023,1,مكة المكرمة,جدة,فيلا - سكني,2008,76813.04181
2023,1,مكة المكرمة,خليص,فيلا - سكني,3,16200
2023,1,مكة المكرمة,رابغ,فيلا - سكني,1,26000
2023,1,مكة المكرمة,رنية,فيلا - سكني,3,14133.33333
2023,1,مكة المكرمة,مكة المكرمة,فيلا - سكني,147,38713.66667
2023,1,مكة المكرمة,أضم,محل - تجاري,37,369.329907
2023,1,مكة المكرمة,الجموم,محل - تجاري,236,460.437402
2023,1,مكة المكرمة,الجموم - بحرة,محل - تجاري,146,486.877371
2023,1,مكة المكرمة,الخرمة,محل - تجاري,83,322.594774
2023,1,مكة المكرمة,الطائف,محل - تجاري,3446,563.928639
2023,1,مكة المكرمة,العرضيات - نمرة,محل - تجاري,74,399.354034
2023,1,مكة المكرمة,القنفذة,محل - تجاري,236,650.895037
2023,1,مكة المكرمة,القنفذة - القوز,محل - تجاري,107,571.929121
2023,1,مكة المكرمة,الليث,محل - تجاري,90,426.737505
2023,1,مكة المكرمة,الموية,محل - تجاري,6,327.587301
2023,1,مكة المكرمة,تربة,محل - تجاري,135,346.282885
2023,1,مكة المكرمة,ثول,محل - تجاري,55,490.363197
2023,1,مكة المكرمة,جدة,محل - تجاري,12998,951.265072
2023,1,مكة المكرمة,خليص,محل - تجاري,39,320.053336
2023,1,مكة المكرمة,رابغ,محل - تجاري,258,480.043578
2023,1,مكة المكرمة,رنية,محل - تجاري,102,313.17713
2023,1,مكة المكرمة,مكة المكرمة,محل - تجاري,5264,1867.526869
2023,1,مكة المكرمة,الجموم,معرض تجاري - تجاري,2,131.2437
2023,1,مكة المكرمة,الطائف,معرض تجاري - تجاري,151,861.33755
2023,1,مكة المكرمة,العرضيات - نمرة,معرض تجاري - تجاري,1,256.41026
2023,1,مكة المكرمة,القنفذة,معرض تجاري - تجاري,35,450.207766
2023,1,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,1,50
2023,1,مكة المكرمة,الموية,معرض تجاري - تجاري,1,75.63025
2023,1,مكة المكرمة,جدة,معرض تجاري - تجاري,4721,1055.676042
2023,1,مكة المكرمة,خليص,معرض تجاري - تجاري,2,625
2023,1,مكة المكرمة,رابغ,معرض تجاري - تجاري,3,446.63918
2023,1,مكة المكرمة,رنية,معرض تجاري - تجاري,1,150
2023,1,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,454,1149.546146
2023,1,مكة المكرمة,أضم,مكتب - تجاري,1,480
2023,1,مكة المكرمة,الطائف,مكتب - تجاري,122,292.137254
2023,1,مكة المكرمة,القنفذة,مكتب - تجاري,5,1301.38889
2023,1,مكة المكرمة,القنفذة - القوز,مكتب - تجاري,1,360
2023,1,مكة المكرمة,تربة,مكتب - تجاري,1,250
2023,1,مكة المكرمة,جدة,مكتب - تجاري,3768,493.395052
2023,1,مكة المكرمة,رابغ,مكتب - تجاري,2,302.083335
2023,1,مكة المكرمة,مكة المكرمة,مكتب - تجاري,507,372.758928
2023,2,مكة المكرمة,أضم,استديو - سكني,4,8250
2023,2,مكة المكرمة,الجموم,استديو - سكني,7,6000
2023,2,مكة المكرمة,الجموم - بحرة,استديو - سكني,9,7037.5
2023,2,مكة المكرمة,الخرمة,استديو - سكني,38,7200
2023,2,مكة المكرمة,الطائف,استديو - سكني,351,8625.403225
2023,2,مكة المكرمة,العرضيات - نمرة,استديو - سكني,3,6400
2023,2,مكة المكرمة,القنفذة,استديو - سكني,91,8837.647058
2023,2,مكة المكرمة,القنفذة - القوز,استديو - سكني,43,7082.352941
2023,2,مكة المكرمة,الليث,استديو - سكني,30,6208.695652
2023,2,مكة المكرمة,تربة,استديو - سكني,7,7920
2023,2,مكة المكرمة,ثول,استديو - سكني,6,11900
2023,2,مكة المكرمة,جدة,استديو - سكني,2989,14971.60184
2023,2,مكة المكرمة,خليص,استديو - سكني,6,30000
2023,2,مكة المكرمة,رابغ,استديو - سكني,84,11400
2023,2,مكة المكرمة,مكة المكرمة,استديو - سكني,1077,8602.921671
2023,2,مكة المكرمة,الطائف,دوبلاكس - سكني,4,20250
2023,2,مكة المكرمة,جدة,دوبلاكس - سكني,231,92041.44724
2023,2,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,8,40875
2023,2,مكة المكرمة,الجموم,دور - سكني,27,10760
2023,2,مكة المكرمة,الجموم - بحرة,دور - سكني,40,18511.76471
2023,2,مكة المكرمة,الخرمة,دور - سكني,15,14545.45455
2023,2,مكة المكرمة,الطائف,دور - سكني,600,17403.89474
2023,2,مكة المكرمة,القنفذة,دور - سكني,3,12800
2023,2,مكة المكرمة,القنفذة - القوز,دور - سكني,2,8000
2023,2,مكة المكرمة,الليث,دور - سكني,3,13466.66667
2023,2,مكة المكرمة,الموية,دور - سكني,1,6000
2023,2,مكة المكرمة,تربة,دور - سكني,14,11428.57143
2023,2,مكة المكرمة,ثول,دور - سكني,6,29240
2023,2,مكة المكرمة,جدة,دور - سكني,1013,32708.82558
2023,2,مكة المكرمة,خليص,دور - سكني,5,10800
2023,2,مكة المكرمة,رابغ,دور - سكني,19,19307.69231
2023,2,مكة المكرمة,رنية,دور - سكني,14,16633.33333
2023,2,مكة المكرمة,مكة المكرمة,دور - سكني,604,18755.11628
2023,2,مكة المكرمة,أضم,شقة - سكني,57,10615.78947
2023,2,مكة المكرمة,الجموم,شقة - سكني,454,11864.74719
2023,2,مكة المكرمة,الجموم - بحرة,شقة - سكني,614,16667.39394
2023,2,مكة المكرمة,الخرمة,شقة - سكني,386,6898.555956
2023,2,مكة المكرمة,الطائف,شقة - سكني,13201,12839.49868
2023,2,مكة المكرمة,العرضيات - نمرة,شقة - سكني,149,10341.86047
2023,2,مكة المكرمة,القنفذة,شقة - سكني,1301,11923.79892
2023,2,مكة المكرمة,القنفذة - القوز,شقة - سكني,345,10542.85714
2023,2,مكة المكرمة,الليث,شقة - سكني,804,11975.1634
2023,2,مكة المكرمة,الموية,شقة - سكني,67,9248.484848
2023,2,مكة المكرمة,تربة,شقة - سكني,557,8309.13225
2023,2,مكة المكرمة,ثول,شقة - سكني,127,16020
2023,2,مكة المكرمة,جدة,شقة - سكني,75331,23501.41067
2023,2,مكة المكرمة,خليص,شقة - سكني,319,12518.16296
2023,2,مكة المكرمة,رابغ,شقة - سكني,1128,12088.0071
2023,2,مكة المكرمة,رنية,شقة - سكني,321,8293.805309
2023,2,مكة المكرمة,مكة المكرمة,شقة - سكني,25630,15146.99908
2023,2,مكة المكرمة,الجموم,فيلا - سكني,2,32000
2023,2,مكة المكرمة,الجموم - بحرة,فيلا - سكني,15,21766.66667
2023,2,مكة المكرمة,الطائف,فيلا - سكني,66,26414.81481
2023,2,مكة المكرمة,القنفذة,فيلا - سكني,1,26400
2023,2,مكة المكرمة,تربة,فيلا - سكني,1,12000
2023,2,مكة المكرمة,ثول,فيلا - سكني,3,17000
2023,2,مكة المكرمة,جدة,فيلا - سكني,1922,79496.87932
2023,2,مكة المكرمة,خليص,فيلا - سكني,2,11000
2023,2,مكة المكرمة,رابغ,فيلا - سكني,4,23000
2023,2,مكة المكرمة,رنية,فيلا - سكني,3,11000
2023,2,مكة المكرمة,مكة المكرمة,فيلا - سكني,169,39237.39623
2023,2,مكة المكرمة,أضم,محل - تجاري,18,299.313492
2023,2,مكة المكرمة,الجموم,محل - تجاري,159,435.437502
2023,2,مكة المكرمة,الجموم - بحرة,محل - تجاري,124,652.412097
2023,2,مكة المكرمة,الخرمة,محل - تجاري,92,325.222871
2023,2,مكة المكرمة,الطائف,محل - تجاري,2486,591.62583
2023,2,مكة المكرمة,العرضيات - نمرة,محل - تجاري,53,368.385681
2023,2,مكة المكرمة,القنفذة,محل - تجاري,154,553.275679
2023,2,مكة المكرمة,القنفذة - القوز,محل - تجاري,115,568.310155
2023,2,مكة المكرمة,الليث,محل - تجاري,50,400.71622
2023,2,مكة المكرمة,الموية,محل - تجاري,1,210.52632
2023,2,مكة المكرمة,تربة,محل - تجاري,95,355.451
2023,2,مكة المكرمة,ثول,محل - تجاري,46,575.085091
2023,2,مكة المكرمة,جدة,محل - تجاري,9241,928.290855
2023,2,مكة المكرمة,خليص,محل - تجاري,51,332.39617
2023,2,مكة المكرمة,رابغ,محل - تجاري,170,442.270206
2023,2,مكة المكرمة,رنية,محل - تجاري,41,265.753144
2023,2,مكة المكرمة,مكة المكرمة,محل - تجاري,4157,1444.123198
2023,2,مكة المكرمة,الجموم,معرض تجاري - تجاري,2,316.852515
2023,2,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,1,428.57143
2023,2,مكة المكرمة,الخرمة,معرض تجاري - تجاري,1,45
2023,2,مكة المكرمة,الطائف,معرض تجاري - تجاري,111,914.783872
2023,2,مكة المكرمة,القنفذة,معرض تجاري - تجاري,37,585.673248
2023,2,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,3,196.666665
2023,2,مكة المكرمة,الليث,معرض تجاري - تجاري,1,454.54546
2023,2,مكة المكرمة,جدة,معرض تجاري - تجاري,3169,1103.644153
2023,2,مكة المكرمة,خليص,معرض تجاري - تجاري,2,555.555555
2023,2,مكة المكرمة,رابغ,معرض تجاري - تجاري,1,406.50407
2023,2,مكة المكرمة,رنية,معرض تجاري - تجاري,1,146.66667
2023,2,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,440,1229.269845
2023,2,مكة المكرمة,الجموم,مكتب - تجاري,1,156.25
2023,2,مكة المكرمة,الطائف,مكتب - تجاري,75,303.841323
2023,2,مكة المكرمة,القنفذة,مكتب - تجاري,1,450
2023,2,مكة المكرمة,القنفذة - القوز,مكتب - تجاري,2,209.23077
2023,2,مكة المكرمة,الليث,مكتب - تجاري,1,1162.7907
2023,2,مكة المكرمة,ثول,مكتب - تجاري,1,83.33333
2023,2,مكة المكرمة,جدة,مكتب - تجاري,2763,491.499251
2023,2,مكة المكرمة,رابغ,مكتب - تجاري,5,238.787502
2023,2,مكة المكرمة,مكة المكرمة,مكتب - تجاري,677,342.8209
2023,3,مكة المكرمة,أضم,استديو - سكني,5,6000
2023,3,مكة المكرمة,الجموم,استديو - سكني,2,20500
2023,3,مكة المكرمة,الجموم - بحرة,استديو - سكني,10,7014.285714
2023,3,مكة المكرمة,الخرمة,استديو - سكني,10,6800
2023,3,مكة المكرمة,الطائف,استديو - سكني,417,9299.869281
2023,3,مكة المكرمة,العرضيات - نمرة,استديو - سكني,7,6000
2023,3,مكة المكرمة,القنفذة,استديو - سكني,191,8461.467889
2023,3,مكة المكرمة,القنفذة - القوز,استديو - سكني,137,6000
2023,3,مكة المكرمة,الليث,استديو - سكني,46,8716.129032
2023,3,مكة المكرمة,تربة,استديو - سكني,6,6000
2023,3,مكة المكرمة,ثول,استديو - سكني,4,8500
2023,3,مكة المكرمة,جدة,استديو - سكني,3528,16097.48478
2023,3,مكة المكرمة,خليص,استديو - سكني,12,6020
2023,3,مكة المكرمة,رابغ,استديو - سكني,75,10856.88889
2023,3,مكة المكرمة,رنية,استديو - سكني,8,9000
2023,3,مكة المكرمة,مكة المكرمة,استديو - سكني,900,9167.126728
2023,3,مكة المكرمة,الجموم - بحرة,دوبلاكس - سكني,2,13800
2023,3,مكة المكرمة,الطائف,دوبلاكس - سكني,13,31706.25
2023,3,مكة المكرمة,جدة,دوبلاكس - سكني,304,93057.77366
2023,3,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,16,25633.33333
2023,3,مكة المكرمة,أضم,دور - سكني,1,14400
2023,3,مكة المكرمة,الجموم,دور - سكني,41,10510
2023,3,مكة المكرمة,الجموم - بحرة,دور - سكني,69,18533.33333
2023,3,مكة المكرمة,الخرمة,دور - سكني,19,18282.35294
2023,3,مكة المكرمة,الطائف,دور - سكني,1020,16788.50424
2023,3,مكة المكرمة,العرضيات - نمرة,دور - سكني,4,12600
2023,3,مكة المكرمة,القنفذة,دور - سكني,6,18650
2023,3,مكة المكرمة,القنفذة - القوز,دور - سكني,3,6816.666666
2023,3,مكة المكرمة,الليث,دور - سكني,3,12000
2023,3,مكة المكرمة,الموية,دور - سكني,1,9600
2023,3,مكة المكرمة,تربة,دور - سكني,39,14305.81818
2023,3,مكة المكرمة,ثول,دور - سكني,6,28399.8
2023,3,مكة المكرمة,جدة,دور - سكني,1184,30903.25281
2023,3,مكة المكرمة,خليص,دور - سكني,2,15500
2023,3,مكة المكرمة,رابغ,دور - سكني,11,16276.88889
2023,3,مكة المكرمة,رنية,دور - سكني,16,14587.5
2023,3,مكة المكرمة,مكة المكرمة,دور - سكني,1114,21396.42151
2023,3,مكة المكرمة,أضم,شقة - سكني,141,9552.808988
2023,3,مكة المكرمة,الجموم,شقة - سكني,704,11067.5272
2023,3,مكة المكرمة,الجموم - بحرة,شقة - سكني,852,15264.62577
2023,3,مكة المكرمة,الخرمة,شقة - سكني,660,7176.072234
2023,3,مكة المكرمة,الطائف,شقة - سكني,18124,12578.77907
2023,3,مكة المكرمة,العرضيات - نمرة,شقة - سكني,366,9624.365482
2023,3,مكة المكرمة,القنفذة,شقة - سكني,2221,13028.12081
2023,3,مكة المكرمة,القنفذة - القوز,شقة - سكني,634,9600.484261
2023,3,مكة المكرمة,الليث,شقة - سكني,1447,12193.11355
2023,3,مكة المكرمة,الموية,شقة - سكني,98,8032.394366
2023,3,مكة المكرمة,تربة,شقة - سكني,963,7339.916782
2023,3,مكة المكرمة,ثول,شقة - سكني,158,15308.92857
2023,3,مكة المكرمة,جدة,شقة - سكني,92513,23337.36363
2023,3,مكة المكرمة,خليص,شقة - سكني,413,12347.64497
2023,3,مكة المكرمة,رابغ,شقة - سكني,2009,11981.69837
2023,3,مكة المكرمة,رنية,شقة - سكني,566,10164.05178
2023,3,مكة المكرمة,مكة المكرمة,شقة - سكني,35471,15543.42005
2023,3,مكة المكرمة,الجموم,فيلا - سكني,4,25000
2023,3,مكة المكرمة,الجموم - بحرة,فيلا - سكني,35,29220.68966
2023,3,مكة المكرمة,الطائف,فيلا - سكني,104,30111.04762
2023,3,مكة المكرمة,العرضيات - نمرة,فيلا - سكني,1,12000
2023,3,مكة المكرمة,القنفذة,فيلا - سكني,6,25000
2023,3,مكة المكرمة,الليث,فيلا - سكني,2,12000
2023,3,مكة المكرمة,تربة,فيلا - سكني,5,23066.66667
2023,3,مكة المكرمة,ثول,فيلا - سكني,6,29433.33333
2023,3,مكة المكرمة,جدة,فيلا - سكني,2374,80809.92029
2023,3,مكة المكرمة,رابغ,فيلا - سكني,4,23333.33333
2023,3,مكة المكرمة,رنية,فيلا - سكني,3,15000
2023,3,مكة المكرمة,مكة المكرمة,فيلا - سكني,180,36121.744
2023,3,مكة المكرمة,أضم,محل - تجاري,25,377.060899
2023,3,مكة المكرمة,الجموم,محل - تجاري,210,419.35655
2023,3,مكة المكرمة,الجموم - بحرة,محل - تجاري,155,612.94814
2023,3,مكة المكرمة,الخرمة,محل - تجاري,87,298.076483
2023,3,مكة المكرمة,الطائف,محل - تجاري,4324,713.862824
2023,3,مكة المكرمة,العرضيات - نمرة,محل - تجاري,45,368.876795
2023,3,مكة المكرمة,القنفذة,محل - تجاري,203,613.875616
2023,3,مكة المكرمة,القنفذة - القوز,محل - تجاري,144,540.915048
2023,3,مكة المكرمة,الليث,محل - تجاري,88,403.473584
2023,3,مكة المكرمة,الموية,محل - تجاري,5,267
2023,3,مكة المكرمة,تربة,محل - تجاري,117,375.567222
2023,3,مكة المكرمة,ثول,محل - تجاري,69,669.934959
2023,3,مكة المكرمة,جدة,محل - تجاري,12410,1045.276285
2023,3,مكة المكرمة,خليص,محل - تجاري,44,362.914265
2023,3,مكة المكرمة,رابغ,محل - تجاري,255,484.544814
2023,3,مكة المكرمة,رنية,محل - تجاري,77,375.007961
2023,3,مكة المكرمة,مكة المكرمة,محل - تجاري,6876,2289.166108
2023,3,مكة المكرمة,أضم,معرض تجاري - تجاري,1,89.65517
2023,3,مكة المكرمة,الجموم,معرض تجاري - تجاري,4,698.089627
2023,3,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,5,1404.97941
2023,3,مكة المكرمة,الخرمة,معرض تجاري - تجاري,5,98.632543
2023,3,مكة المكرمة,الطائف,معرض تجاري - تجاري,152,697.66101
2023,3,مكة المكرمة,القنفذة,معرض تجاري - تجاري,36,394.637768
2023,3,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,3,211.707316
2023,3,مكة المكرمة,جدة,معرض تجاري - تجاري,3662,1052.003131
2023,3,مكة المكرمة,خليص,معرض تجاري - تجاري,1,375
2023,3,مكة المكرمة,رابغ,معرض تجاري - تجاري,4,440.857142
2023,3,مكة المكرمة,رنية,معرض تجاري - تجاري,3,53.560835
2023,3,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,475,1097.201575
2023,3,مكة المكرمة,الجموم,مكتب - تجاري,2,360.814145
2023,3,مكة المكرمة,الجموم - بحرة,مكتب - تجاري,2,335.47619
2023,3,مكة المكرمة,الطائف,مكتب - تجاري,93,369.32302
2023,3,مكة المكرمة,القنفذة,مكتب - تجاري,2,545.454545
2023,3,مكة المكرمة,تربة,مكتب - تجاري,3,710.714285
2023,3,مكة المكرمة,جدة,مكتب - تجاري,3814,492.020365
2023,3,مكة المكرمة,خليص,مكتب - تجاري,1,200
2023,3,مكة المكرمة,رابغ,مكتب - تجاري,5,219.990484
2023,3,مكة المكرمة,مكة المكرمة,مكتب - تجاري,609,577.653112
2023,4,مكة المكرمة,أضم,استديو - سكني,5,5700
2023,4,مكة المكرمة,الجموم,استديو - سكني,3,25749.5
2023,4,مكة المكرمة,الجموم - بحرة,استديو - سكني,8,12600
2023,4,مكة المكرمة,الطائف,استديو - سكني,326,10617.10638
2023,4,مكة المكرمة,القنفذة,استديو - سكني,65,9260.60606
2023,4,مكة المكرمة,القنفذة - القوز,استديو - سكني,21,8283.333333
2023,4,مكة المكرمة,الليث,استديو - سكني,6,12680
2023,4,مكة المكرمة,تربة,استديو - سكني,1,6000
2023,4,مكة المكرمة,ثول,استديو - سكني,3,9800
2023,4,مكة المكرمة,جدة,استديو - سكني,3430,16460.47267
2023,4,مكة المكرمة,خليص,استديو - سكني,7,8933.333333
2023,4,مكة المكرمة,رابغ,استديو - سكني,72,15920
2023,4,مكة المكرمة,مكة المكرمة,استديو - سكني,821,10601.82123
2023,4,مكة المكرمة,الجموم - بحرة,دوبلاكس - سكني,3,13800
2023,4,مكة المكرمة,الخرمة,دوبلاكس - سكني,1,10200
2023,4,مكة المكرمة,الطائف,دوبلاكس - سكني,10,20480
2023,4,مكة المكرمة,جدة,دوبلاكس - سكني,288,84662.50204
2023,4,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,23,29100
2023,4,مكة المكرمة,أضم,دور - سكني,1,21600
2023,4,مكة المكرمة,الجموم,دور - سكني,31,12420.68966
2023,4,مكة المكرمة,الجموم - بحرة,دور - سكني,62,17525
2023,4,مكة المكرمة,الخرمة,دور - سكني,16,15150
